#,,soundcard
# idx,type,id,name,part,enabled,location,refhole,lasthole
0,strip,FDR18082b7f90ff6d45,LH8-05,Oscillator_SMD_Abracon_ASDMB-4Pin_2.5x2.0mm-24.576M,True,2|0|0|0|-90.0000,2|75.1249|209.1139|8.4000|0,2|75.1620|213.3620|0|0
1,strip,FDR18082da35e6da8a0,LH8-06,Oscillator_SMD_Abracon_ASDMB-4Pin_2.5x2.0mm-22.5792M,True,2|0|0|0|-90.0000,2|63.9973|209.1139|8.4000|0,2|63.9791|213.4223|0|0
2,strip,FDR18082ef066e21f88,LH8-07,SOT-23-5-AT24CS01-STUM,True,2|0|0|0|90.0000,2|52.9366|209.1139|8.2000|0,2|53.0002|212.2299|0|0
3,strip,FDR18082fce2e1989f6,LH8-08,SOT-23-5-NCP163,True,2|0|0|0|90.0000,2|41.6733|209.1139|8.1000|0,2|41.6980|213.2862|0|0
4,strip,FDR17951439e7cd6f58,LV8-01,R_0805_2012Metric-100R,True,2|0|0|0|90.0000,2|170.7350|198.7796|8.8000|0,2|170.8145|195.5087|0|0
5,strip,FDR179514137f0b0a13,LV8-02,R_0805_2012Metric-470R,True,2|0|0|0|90.0000,2|160.0952|198.7796|9.2000|0,2|160.0146|195.1096|0|0
6,strip,FDR179513df1c674872,LV8-03,R_0805_2012Metric-10k,True,2|0|0|0|90.0000,2|149.0850|198.7796|9.5000|0,2|149.0850|195.0340|0|0
7,strip,FDR179513bd4cfa865e,LV8-04,R_0805_2012Metric-100K,True,2|0|0|0|90.0000,2|137.9097|198.7796|9.6000|0,2|137.8978|195.9155|0|0
8,strip,FDR1795130d1cbdbcd5,LV8-08,LED_0805_2012Metric-LED_R,True,2|0|0|0|-90.0000,2|92.9169|198.7796|9.5000|0,2|92.8505|191.6939|0|0
9,strip,FDR18082c3ad540eca3,LV8-09,R_0805_2012Metric-3K9,True,2|0|0|0|90.0000,2|81.6007|198.7796|9.2000|0,2|81.6010|195.3340|0|0
10,strip,FDR1795165a4c5adb67,RH12-1,HVQFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm_ThermalVias-PCM5242RHBR,True,2|0|0|0|-90.0000,2|314.5132|210.8000|9.0000|0,2|314.5130|222.0000|0|0
11,strip,FDR1808305a407516ed,RV16-1,TSSOP-30_4.4x7.8mm_P0.5mm-PCM1863DBT,True,2|0|0|0|0,2|366.1972|86.9000|10.0000|0,2|377.8060|86.9000|0|0
12,strip,FDR17950f970e7eae6f,RV8-1,C_0805_2012Metric-10n_film,True,2|0|0|0|90.0000,2|272.8328|198.3038|8.5000|0,2|272.8307|194.3172|0|0
13,strip,FDR179510d6aa94207a,RV8-2,C_0805_2012Metric-100n,True,2|0|0|0|90.0000,2|284.2360|199.3110|8.5000|0,2|284.2660|195.3660|0|0
14,strip,FDR1795114ae91f5aa0,RV8-3,C_0805_2012Metric-1u,True,2|0|0|0|90.0000,2|295.2742|198.2397|8.3000|0,2|295.2372|194.2400|0|0
15,strip,FDR17951187bdd2d904,RV8-4,C_0805_2012Metric-10u,True,2|0|0|0|90.0000,2|306.1177|198.0000|8.1000|0,2|306.1627|162.2117|0|0
16,strip,FDR17951206a90bb1d3,RV8-7,C_0805_2012Metric-2n2,True,2|0|0|0|90.0000,2|339.7375|198.0000|8.5000|0,2|339.8131|194.0000|0|0
